index,tweet
19758,"#climatestrikeonline Week 129:

If we continue to take from the Earth without considering the consequences soon there will be nothing for us to take. We have to consider our place in nature.

#climatestrike #fridaysforfuture https://t.co/0tauG0RERy"
19768,"This was in 2016, in Tsavo East. The first time I had taken part in delivering water for wildlife. After years of working with community scouts, a drought came, almost everything had dried up. The rains were 
/1  🧵

#FridaysforFuture #ClimateStrike https://t.co/FuAbLZjgsB"
19771,"Latest from my #ecology list: @GretaThunberg: 'Climate strike week 208. #FridaysForFuture #ClimateStrike ' https://t.co/zGFQC37G7z, see more https://t.co/MGUozHrte0"
19776,"#ExtinctionRebellion #GlobalWarming #FridaysForFuture #ClimateChange 

If you care about your children, you must watch this!"
19788,"#Scientists say temperatures are getting 'hotter faster' than their tools can calculate. #ClimateEmergency #FridaysForFuture

https://t.co/8TO9JeaF5w"
19790,"No climate without Victory. 
Criminals are just that, once in power, they will burn it out until last tree...
#ClimateEmergency #ClimateCrisis #ClimateAction #ClimateActionNow #FridaysForFuture"
19796,"Scientists have long said human caused climate change makes extreme weather nastier and more frequent this links to wild and deadly weather events.
#UprootTheSystem 
#FridaysForFuture https://t.co/Lyg3K0U82d"
19798,"🐘🐘🐘Why 13 Forest #elephants, 2 newborns and one on the way, need chain free #shelter - Get your, or your organizations, #business name on a part of #History Watch/read for more details 

https://t.co/BHMq6v1D5j

#Charity #nonprofit #support #FridayFeeling #FridaysForFuture"
19801,"Stand For Planet, Because Planet Safety is our first Priority.
Remember that, There is No Planet B. 
#UprootTheSystem #StandForPlanet #FridaysForFuture #ClimateStrike https://t.co/35kI3AzfSF"
19806,"Sessions from the Global  Climate Jobs conference  2022 now online:

https://t.co/n3UBBBe1TA…

#GlobalClimateJobs
#ClimateEmergency 
#JustTransition
#ClimateChange
#FridaysForFuture 

More edited talks to come… https://t.co/gy9O2fWeHh"
19810,"This is a good thing, right?
#FaceTheClimateEmergency #FridaysForFuture #EJ4MA @BosBizJournal #LarryFink #SustainableInvesting #SustainableDevelopment #Sustainability #EarthshotBoston2022  #EarthShotPrizeBoston2022 #EarthshotPrizeAwards @NECEC #Earthshot #NPR"
19814,Week 48! #ClimateStrike #FridaysForFuture #PeopleNotProfit https://t.co/2qjQBkVTyc
19820,"We need #degrowth, a #DonutEconomy and #SystemChange to #Conviviality in a #CaringEconomy of #Partnerism within #planetboundaries!
#FridaysForFuture #ClimateEmergency #ClimateJustice #ClimateActionNow #MotherEarth #LifesBetterWithTrees #ClimateCrisis #CapitalismKills #TaxTheRich"
19823,🐧 #PeopleNotProfit + #PeaceAndJustice: Join the global #ClimateStrike this Friday 25th March with #FridaysForFuture and urge your government to #ActTheFuckNow on the nature + climate crisis! Info + spots 👉 https://t.co/wpqilmOj1u https://t.co/Mm3Ycs4yyz
19831,"People not profit!

#ClimateStrikeOnline week 130

#PeopleNotProfit

#DigitalStrike #FridaysForFuture #ClimateStrike #klimatstrejk #klimat #climate #ClimateCrisis #klimatkris #UprootTheSystem https://t.co/mm91fbBmcL"
19839,"#ExtinctionRebellion #FridaysForFuture #Renewables #GlobalWarming  #ClimateCrisis #ClimateChange 
~ 
My Strike Day 103! 🌳
 Please read the statement, see in this thread:"
19840,"9x9 min silence for the planet yesterday. There's so much happening, reversing climate change and protecting our planet is the answer to almost all of them!

#ClimateActionNow @XR_RandR @xrdorking #FridaysForFuture https://t.co/hSupmO14m2"
19842,"YEA TOM COLE &amp; JASON SMITH, THE CLIMATE PROVISIONS THAT WILL START TO ADDRESS THE CLIMATE DAMAGE DESTROYING AMERICAN FARMING AND DRIVING UP FOOD PRICES #cspan #WaterIsLife #ClimateEmergency #ClimateChange 
#Globalwarming #FridaysForFuture #Youth4Climate #GreenNewDeal #cnn #msnbc"
19847,"Leave it be, and it falls backs into the Earth ♻️ 🌏

Not #Plastic. 

#FridaysForFuture"
19855,"🌎🌿👇 Solidarity Maddy...!✌️💚🌱 #FridaysForFuture week 21 in Monterey, California.! ✊🗣️📢🌎 
#StandWithUkraine 🇺🇦
#NoMoreWars 
@Fridays4future 
@FFFUnitedStates ✊🌎✊"
19858,"#ExtinctionRebellion #ClimateCrisis #ClimateAction  #GlobalWarming   #FridaysForFuture  #ClimateChange #Greenwashing   #Renewables  #ClimateStrike 

You've been fooled by Greta Thunberg:"
19860,"#ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing       

You've been fooled by Greta Thunberg:"
19863,No government should by making plans to buy ICE vehicles. Will we tell our grandchildren that we didn't know about climate change risks? Or didn't have one hour a week to demand better from our oily politicians? #FridaysForFuture. Be there. I will be at Queen's Park at 11.
19866,GretaThunberg: RT @Janemellett: Week 192 for #Dublin #FridaysForFuture @GretaThunberg next #GlobalStrike September 23rd. #SaveTheDate #ClimateEmergency https://t.co/dnMXhkFhsl
19869,"Did you hear about the severe floods in #Pakistan? Around the world, weather is getting more extreme due to climate change.
While we continue to advocate for more far-reaching measures, what part can YOU play? 👇

#RestorEarth
#FridaysForFuture
#ClimateEducation

@vanessa_vash https://t.co/SX4nWyV8xo"
19880,"#ClimateStrike  #ExtinctionRebellion #ClimateAction #ClimateCrisis  #GlobalWarming #FridaysForFuture #ClimateChange #Renewables  #Greenwashing 

You've been fooled by Greta Thunberg:"
19882,"We tend to forget we are also part of nature .
#FridaysForFuture"
19884,Funding @EacopSupport is = funding Ecocide! Keep the fossils in the ground. #FFFmapa #FridaysForFuture  @Riseupmovt @stopEACOP @HillaryTaylorVI @OmarElmawi https://t.co/gnHZ7yBqYj
19889,"In 2019 millions marched globally for #climateaction . #Climatecrisis the'other pandemic' https://t.co/7ZFP1QPkWD #auspol #climateemergency #FridaysForFuture #UN #environmental #schoolstrike4climate #climatestrike #climate 
@GretaThunberg"
19894,"@renedepaula @GretaThunberg Review of Greta Thunberg's new book here, 'The Climate Book'
#TheClimateBook

@GretaThunberg 
@ExtinctionR
@Fridays4future
#FridaysForFuture
@350
@ClimateReality
@LeoDiCaprio

https://t.co/LRjeB5MN00"
19899,"Small number, huge impact!
Learn about the speed at which the Earth is warming up.

https://t.co/23qf6fWrTJ

#climatechange #climateaction #climate #globalwarming #savetheplanet #noplanetb #climatetech #fridaysforfuture https://t.co/nGH7nEa778"
19900,"Have you seen our GoFundMe fundraising campaign yet? If not, check it here: https://t.co/FT0IWuZP58

#recycling #fridaysforfuture #Youth4Climate #ClimateAction"
19920,"Climate change is an issue that the world must confront directly, before its too late. @GeraldKutney @ClimateReality @ClimateDad77 @GretaThunberg @ClimateWed @UnivKenya @KenyaCIC #FridaysForFuture #ClimateCrisis #ClimateEmergency #ClimateAction"
19927,"Today is a Friday for the Future! Together with Sebastian Vettel we are supporting the Fridays For Future movement and hereby spreading their messages from the streets to you for a peaceful world!
#FridaysForFuture https://t.co/3aBKMuhKDu"
19932,plant a tree whenever you can even if you are not sure wether you will take its shade one day.#climatechange #abilliongreen #climatestrike #FridaysForFuture #climateAction https://t.co/WLCFoHZMl9
19938,#FridaysForFuture: Action Speaks Louder Than Words. Check out what our students accomplished this past Fall with our campaign! - https://t.co/8z9TRAckJL https://t.co/NeF63zKXzt
19947,"Ja,ja die #Klimaerwärmung. BRISBANE’S COLDEST START TO WINTER SINCE 1904, AS POLAR COLD INTENSIFIES ACROSS AUSTRALIA; U.S. COULD ERADICATE INFLATION OVERNIGHT, BUT ‘GREEN ZEALOTS’ WON’T ALLOW IT; + SPOTLESS SUN #Klimakrise #Klimaschwindel #Fridaysforfuture https://t.co/IVdrn7P5HV"
19951,"Climate strike week 69 
#ClimateStrike #FridaysForFuture #ClimateEmergency #ClimateAction https://t.co/OJ9JCHno3h"
19953,"Africa is responsible for less than 4% of Global CO2 Emissions 
#FridaysForFuture @RiseupmovtNG https://t.co/M2ha3aFvxH"
19960,"#DigitalClimateStrike in Unnao, India 🇮🇳 📍
#FridaysForFuture #ClimateStrike #PeopleNotProfit  #Schoolstrikeforclimate  #SchoolStrike
@GretaThunberg https://t.co/tjT8TL1Ydg"
19971,Week 49! #FridaysForFuture #PeopleNotProfit #ClimateStrike https://t.co/nfOh2VoNN0
19973,"#FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateCrisis #ClimateAction #GlobalWarming                 

You've been fooled by Greta Thunberg:"
19982,"Achieving the goal of net zero carbon emissions globally we need  to focus on transformative positive impact and that is meeting the ENERGY requirements from renewable energy sources #climatJustice
#FridaysForFuture #GreenPeace #ClimateAction #GretaThunberg #StopEACOP https://t.co/jiFmLpQ1sE"
19987,"#DigitalStrike week 135
If you love your children and grandchildren, then acknowledge the #ClimateEmergency and do your part to make a difference.
#ClimateActionNOW!
#ClimateStrikeOnline
#FridaysForFuture
#BoomersForClimateJustice
@ClimateCrisis @POTUS @VP @ClimateEnvoy https://t.co/Wnq9FDormD"
20003,"Let's take #ClimateAction even when planning a trip!
#FridaysforFuture 
#BetheChange 
#FairbnbCoop https://t.co/7vVeeWzpeA"
20006,"#ClimateFriday -#Fridaysforfuture: Snapshots in time. 2018-21-July. There were just a few hundred people at this early March in San Francisco. The work of many, many hearts and hands has built #climatesction into a drumbeat that has only grown. https://t.co/E5U0T1qwY9"
20023,"Not just #Easter for death from #ClimateCrisis!

Please join and twiff All Activists Awesome work!

❤️🇺🇦🇾🇪☮️🌍🌏🌎🌳🌱🌿🌺🌼🏵️🌻🌞🦋

Getting you on the #FridaysForFuture.org/map

@FFFMapCount

 #EarthDay2022

#Twiff, 10, #BreaksForFuture, Germany, Frankfurt, 2022-04-16"
20027,"Solar energy can power the future 
#ClimateCrisis #ClimateAction #FridaysForFuture #solarpower #nocoal #environment #RenewableEnergy"
20037,"""How climate change affects your mental health"", TED Talk by Brit Wray

https://t.co/YeQMV4T9va

#ClimateChange #FridaysForFuture #ExtinctionRebellion"
20041,"Blue Dog #news @GretaThunberg 
'School strike week 209. 
#FridaysForFuture #ClimateStrike #SchoolStrike4Climate'

#ReporterDiary #climate"
20053,"On the day when our youngsters are obliged to take to the streets again to protest lack of #ClimateAction, 
the Atlantic is boiling over!
#ClimateStrike #FridaysForFuture https://t.co/RJt90smjZd"
20067,"#FridaysForFuture - we dream about what could be, if only we had this or that. We fantasize about a future that seems distant. Speak your future into existence, take action daily &amp; before you know it the future will become your present. 

✨No need for a 🔮 it’s already yours ✨ https://t.co/qxReGoujLu"
20069,"#climate 2022.09.23
Today is the #GlobalClimateStrike by #FridaysForFuture 
#ClimateStrike 
#PeopleNotProfit https://t.co/URYnLZhL2J"
20088,"Wanted : Climate Emergency 🚨 

#climatechange #bhumitrainitiative 
#FridaysForFuture https://t.co/7mQRKfiqrt"
20090,"March 25th #International 
#ClimateStrike 
-----
#FridaysForFuture 
#Uganda 
🇺🇬"
20092,"Hi @Nasadox_ Thank you for trying to use @twiff_bot 
The bot helps to put your strike on the map of actions.

#twiff, 1, #FridaysForFuture, India, Puri
More info on https://t.co/U8FS0i2ogR"
20097,"There is no Planet B.

https://t.co/EnNoLonVqA

#climatechange #FridaysForFuture https://t.co/fXe7xX9HN0"
20098,"Beware of plastic reusable water bottles that are labelled as BPA-free!!

https://t.co/PT17Hi8GNd

#FridaysForFuture
#ClimateCrisis
#ClimateStrike
#ClimateDenial
#EndFossilFuels
#Klimatalliansen
#ClimateAlliance
#twiff
#ClimateTalk
#StandWithUkraine️
#stopfossilfuel"
20101,"We need #degrowth, a #DonutEconomy and #SystemChange to #Conviviality in a #CaringEconomy of #Partnerism within #planetboundaries!
#FridaysForFuture #ClimateEmergency #ClimateJustice #ClimateActionNow #MotherEarth #LifesBetterWithTrees #ClimateCrisis #CapitalismKills #TaxTheRich"
20110,"We had two successful planning meetings in preparation for the upcoming #WorldCleanUpDay this Saturday.

People for a Clean Planet.

Collaborate. Co-operate. Co-ordinate.

#ClimateCrisis #FridaysForFuture #SaveSoil #conservation #ClimateEmergency #Sadhguru #ConsciousPlanet https://t.co/mjvYNmSG8m"
20115,"A good evening is not good without a good environment.

 Think about, Protect &amp; Take custody. 

 #ClimateStrike 
#FridaysForFuture 
@Environment_Ke"
20117,"WHAT WE DO:

#FridaysForFuture is a youth-led &amp; -organised movement that began in August 2018, after 15-year-old @GretaThunberg &amp; other young activists sat in front of the Swedish parliament every schoolday for 3 weeks, to protest against the lack of action on the climate crisis. https://t.co/hy668pQJKb"
20120,"My Week 2 of Fridays for future -
ACT NOW or SWIM LATER

Thank you to all the climate activists out there who are taking action and saving our planet! 

#stopclimatechange
#FridaysForFuture 
#gretathunberg
#vanessavash https://t.co/PngatxtPXZ"
20143,"To be notified when our March 2022 issue, #ClimateCrisis &amp; #displacement: from commitment to action’, is available online, please sign up for our email alerts at: https://t.co/4LJyXJzuye 

#FridaysForFuture #ClimateAction #ClimateActionNow"
20146,"March 25th #International 
#ClimateStrike 
-------
#FridaysForFuture
#Pakistan 
🇵🇰"
20161,".
 4 #climate heroes
Climate Change Resources - Short films, stories, and artwork

https://t.co/V5LWo0nEb7

#globalwarming  #climateaction #climatecrisis #climateemergency #fridaysforfuture #"
20164,"Drought around the World. And this is just the beginning....
#ClimateCrisis #ClimateEmergency #drought #China #ClimateStrike #FridaysForFuture #ClimateAction"
20166,"Where will #Refugees from our #FossilFuel burning go?

#ClimateChange means:
More water in wet areas, so far fewer humans can live there!

Less water in dry areas, so are fewer humans can live there!

#ClimateCrisis #Ecocide #Fridaysforfuture
https://t.co/M4NYstxxy2"
20179,#AndrewTate #GretaThunberg  the climate crisis is here. We have to stop using fossil fuels. Severe weather events and famine are global consequences. You admire Greta? Join her and other activists in fighting for a sustainable planet #FridaysForFuture
