index,tweet
18702,"Everyone in #Thessaloniki is invited to the Fridays For Future Global Climate Strike tomorrow at 17:00 in Agias Sofias Street. We are striking under the #PeopleNotProfit and demanding climate justice!
#FridaysForFuture
#ClimateStrike https://t.co/cu5qxIKgvs"
18738,@BankofAmerica @ncartmuseum And @BankofAmerica transforms money into misery. $232 billion into fossil fuels - where's the humanity? #FridaysForFuture #Divest https://t.co/cQgcF4OHMr
18760,"#ClimateStrike Kharkiv 2019
 #FridaysForFuture was emerging as a movement!

So we wanted the same for Kharkiv, a city in the far East of Ukraine and Europe, 30 Km close to Russia, and 100Km close to the Anti-terrorist Operation Zone at that time

Not easy but we did it that time! https://t.co/nv6mwjwf9B"
18761,"@GeraldKutney Are you a fool for not tweeting about gravity engines? The cleanest, meanest, greenest clean energy technology humanly possible to manufacture. You either want to defeat climate change or not. Seems none really want to. #FridaysForFuture #GreenNewDeal https://t.co/jYlidAKUqH"
18768,"Humanity and Nature are One!

Let's Nurture the Nature so that we can have a better future. 

People. Planet. Prosperity! 

#ClimateCrisis #FridaysForFuture #SaveSoil #conservation #ClimateEmergency #Sadhguru #ConsciousPlanet #ActNow #GenerationRestoration https://t.co/ToZ3wT6SMW"
18771,"#FridaysForFuture ##StopEACOP #StopFossilFuels

Communities in African nations know protest and focus on stopping the fossil fuel catastrophe is the way. 

@TerryReintke #EU  @TaisceAn @RTEClimateWatch"
18773,"The UN General Assembly that recognized for the first time that everyone has a human right to live in a clean, healthy, and sustainable environment. Bangladeshi teenage climate activists applauded the resolution. 

#FridaysForFuture 
#PeopleNotProfit
https://t.co/oaNF94asv8 https://t.co/TTxI8Zpj9z"
18776,"Attended a climate strike with march, speeches and music in #Linköping today!

#FridaysForFuture #ClimateStrike #klimatstrejk #klimat #climate #ClimateCrisis #klimatkris #ClimateBreakdown #UprootTheSystem #PeopleNotProfit #RöstFörRättvisa https://t.co/o1HolFZGy9"
18778,"#FridaysForFuture #EndFossilFuelSubsidies #GreenNewDealNow 

Mitigation of Climate Change Report 2022: ""Litany of broken climate promises"" - UN Chief 👇
https://t.co/uT3cEe5nM0"
18783,"#FridaysForFuture #ClimateChange #ExtinctionRebellion #GlobalWarming 

If you care about your children, you must watch this!"
18794,"The massacre of trees in Egypt.
This is the Egyptian government's way to preserve the environment and fight climate change.
@COP26
#ClimateCrisis
#ClimateStrike 
#Stockholm50 
#FridaysForFuture 
@UNFCCC
#the_massacres_of_trees_in_Egypt"
18798,"“I am aware that every moment that goes by, things that took 5 billion years to emerge are going extinct, we’ll never know them.""
- William Shatner
Like the old growth cedars that have been clear cut from the Caycuse watershed in BC? Thanks @bcndp. 

#fridaysforfuture #oldgrowth https://t.co/vZutMU2vnO"
18801,"Climate crisis is happening already,many lives are in danger,we need to act fast and its now!!!
#FridaysForFuture
#ClimateBrawl 
@vanessa_vash @GeraldKutney @GretaThunberg 
https://t.co/KDCtXKLyMC
https://t.co/9ksdzK15q0 https://t.co/KKKHfU8hU2"
18807,"#Renewables #Greenwashing   #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming  #FridaysForFuture #ClimateChange     

Solar + batteries = 265g CO2 kWh.
450g = soil rich with CO2 destroyed (installation) +
Toxic waste dump from panels production."
18809,"#CopernicusClimate 
#greenpeace
#climatechange
#FridaysForFuture
COP27 (Egypt in November 2022)
Recent additions. 
Climate 6 al 18 November + prolongation 2022
👇
https://t.co/6xUXzqLbWk"
18827,"#FridaysForFuture  #ClimateChange #Renewables #Greenwashing  #ExtinctionRebellion  #ClimateStrike #ClimateCrisis  #ClimateAction #GlobalWarming               

You've been fooled by Greta Thunberg:"
18829,"@UserName_KOT What's interesting is that history is largely forgotten (or not taught, perhaps?). 

#FridaysForFuture ressembles a modern-day Hitler Jugend. 

Going to watch this documentary... https://t.co/17Bcz4kY07"
18831,"DIAMOND PEACE FESTIVAL - 12-25.12

""Demanding Peace and Justice across Earth"".

https://t.co/iH97EQoKdf
https://t.co/xVP76y8tye

#climatechange #climatecrisis #climateaction #climatejustice #fridaysforfuture #Nature #COP27 #Climate #SDG #SD #NaturaPax #Sustainability #HumanRights https://t.co/bn4dTROThL"
18832,"Also included for the first time @twiff_bot statistics. 
137 people were recorded in 16 events recorded using twiff!
Twiff is a #FridaysForFuture bot created by @Fridays4future activists for all #climate #activists! https://t.co/z5tNWCc2nY"
18847,"https://t.co/mYq04Cz8Sz #Degrowth #Climate #FossilFuels #Greens #ExtinctionRebellion #FridaysForFuture #GlobalWarming #local #boycott #EUCO

""US, #Europe demand slows"""
18858,"My week 19th School Strike for our Future and Climate  in Japan🇯🇵
#ClimateStrike #FridaysForFuture https://t.co/e7O3OqHgTu"
18861,"If War Doesn’t Kill us Climate change will.

#ClimateStrike 
#FridaysForFuture
#twiff 
#StopWar

@JanineClimate @GeraldKutney 
Day 5, week 4
Afghan refugee activists and inside Afghanistan Activists.

F4F, F4F Afghanistan, Oxygen, GDGs, F4FStrikers

Islamabad and Kabul https://t.co/8ohSUekRqw"
18867,"#ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike

You've been fooled by Greta Thunberg:"
18868,"Climate justice now!

#ClimateStrikeOnline week 123

#DigitalStrike #FridaysForFuture #ClimateStrike #klimatstrejk #klimat #climate #ClimateCrisis #klimatkris #ClimateBreakdown #UprootTheSystem #PeopleNotProfit #RöstFörRättvisa https://t.co/7fiojPkzPK"
18879,"This #Summer is about reconnecting children (and adults!) with #nature through the power of #story. Means I'll have to spend a lot of time in the great outdoors, where I'm happiest. Hurray! ☀️💚 #writerslife #edutwitter #books #wildlife #FridaysForFuture
https://t.co/w5fmdzRL4M"
18903,A Healthy Planet 🌎 =A Healthy Planet Without EACOP Project #FridaysForFuture @Riseupmovt https://t.co/RtDgxfCdiL
18905,WHO VOTED FOR THIS?' #ActNow #greenpeace #ExtinctionRebellion #FridaysForFuture #ecocide🔥#war🇬🇧#PCSCBill🇨🇦#EmergenciesAct Govt + Systems Change =Planetary Survival + Citizens Assemblies =Our Only Hope
18909,Don’t throw your future away. #Environment #ClimateAction #fridaysforfuture #Decarbonization #extinction #endangered #marine #conservation #change
18910,"School strike for climate week 166 in Edinburgh, Scotland! #FridaysForFuture https://t.co/8knxPYKoBP"
18912,"Today we kick off Climate Action Week in BC Libraries and recognize all the efforts, local and global, to take transformative action on climate justice!

Today #FridaysForFuture and many others are joining #ClimateStrike

In 43 days: #COP27

#BCClimateActionWeek #ClimateAction https://t.co/IbgIKJ6IC5"
18917,"@FlyAirNZ Bio-fuel plans always start out with talk of using waste &amp; end up growing a fuel market / displacing vast land use. 🚮

In a climate emergency, far better to divert funds from propping up airlines, to instead invest in bullet trains &amp; free public transport. #FridaysForFuture"
18921,"Week 99

#ClimateAction #PeopleOverProfit #ClimateCrisis #ClimateStrike #ClimateEmergency #FaceTheClimateEmergency #FridaysForFuture #FFFPortlandMetro #ClimateActionNow #ClimateCantWait #ClimateBrawl https://t.co/p7eCtmDX2b"
18931,"As trees grow, they help stop #climatechange by removing carbon dioxide from the air, storing carbon in the trees and soil &amp; releasing oxygen into the atmosphere. Trees provide many benefits to us every day #ClimateCrisis #FridaysForFuture #uprootthesystem #ClimateStrike #SDG https://t.co/gchMPF0GBT"
18936,"Thank you for your climate strike.
#twiff,10,#FridaysForFuture,Kenya,Nairobi,18-10-2022"
18946,"Join us! 
Chattogram Climate Strike
#PeopleNotProfit #FridaysForFuture https://t.co/GVwuzxyRMB"
18949,"My week 65 for climate justice.
#FridaysForFuture 
#ClimateActionNow 
#ClimateEmergency https://t.co/cPOzC23jzV"
18964,"The Problem with Biofuels

Another highly informative video by @RealEngYT

https://t.co/j5UqKKw2uS

#FossilFuels
#ClimateCrisis
#FossilFuelSubsidies
#Pollution
#ChemicalPollution
#PlasticPolluton
#FridaysForFuture
#ClimateTalk
#stopfossilfuel
#ClimateChange
#SavetheBees"
18968,"@emocionycambio @BeeAsMarine @GeraldKutney @KathyGrants @KAdnoub @Beijo11 @dunecat1 @pmagn @ECOWARRIORSS @climateguyw @DMDeDionisio @jimmy6334 @EarthAccounting @ddelich @armanwalker @drsharwood @Klinkmi @gvalan @Osmotheque78000 @SaleemulHuq @gtlang74 @energyisle @TonyHussein4 @Shambles151 @thepainterflynn @Ryanintheus @Samiknowsbest1 @ElizaWallace27 @LopezResists @nkagetsu @jmrbux2 @DrHugue @WaterVole @Jackthelad1947 @JimBair62221006 Great!
A Path to Minimize #GlobalWarming:

#EndCoal
#PublicTransport
#Green Cement
#Reforestation
Plant-Based Diet
#EnergyEfficiency
Kill #FossilFuels Subsidies

#ClimateAction #Sustainability
#FridaysForFuture #SDGs
#Climate #DemVoice1
@elder_jodi @BSuhic
https://t.co/xUo0lAodIA"
18971,We are calling for #ClimateJustice and #ClimateActionNow at the #GlobalClimateStrike #FridaysForFuture https://t.co/uqSaAPiIhT
18974,"Build a green planet for the next generation without destroying trees and polluting the environment.  
Art: Mikail Hossain Khan, Narail
#YouthNet  #YNetArtContest2022 #FridaysForFuture  #earthday  #artchallenge @NayokaMartinez   #investinourplanet #earthday2022 #Stockholm50 https://t.co/WM6xruoyzs"
18975,"All is nothing is there's no Climate Justice.
#ClimateActionNow #ClimateAction #PeopleNotProfit
#FridaysForFuture #ClimateEmergency #ClimateCrisis
#ClimateReport https://t.co/autVt4sZxO"
18978,"We cannot adapt to loss and damage! 
 #FridaysForFuture https://t.co/LmcDmLxR3e"
18987,"Humans v nature: our long and destructive journey to the age of extinction

#FridaysForFuture https://t.co/xZtyPVydOU"
18991,We demand climate justice now! #peoplepower #ClimateCrisis #FridaysForFuture https://t.co/iS113CDB9g
18994,"#GlobalWarming #ClimateChange #FridaysForFuture #Renewables #ClimateStrike #Greenwashing #ClimateAction #ExtinctionRebellion 

EVs lead to #ClimateCrisis
They do Not decarbonize.
Solar + Batteries = 200-300g CO2 kWh = severe CO2.

Threads to Read:"
18995,"Kola Girls' High School, Hellen Achieng'. @HSF_Kenya @RSNetwork_ @Fridays4future #cop27  #ChangamkiaClimate #FridaysForFuture https://t.co/fT7uWn3lSV"
19020,"#ONS2022 Look Up! Keep Oil and Gas in the Ground! A message from #FridaysforFuture groups from across the planet! Our letter to
@ONS_Stavanger: https://t.co/QDE1PaIHmc #Stavanger #Norway #FridaysForFuture
@jonasgahrstore @jcvestre @EquinorASA @bp_America @elonmusk https://t.co/8WAJT747qw"
19029,"today it's #climatestrike Again&amp;Again #UntilweareDone 

#fridaysforfuture
#schoolstrike4climate
#FaceTheClimateEmergency
#ClimateJustice 
#NoMoreEmptyPromises
#KeepitintheGround
#StopFundingFossils
#ClimateCrisis
#ClimateEmergency
#UprootTheSystem
#PeopleNotProfit"
19031,"How to Cope With Eco-Anxiety

https://t.co/vxlw5XqsjW

#FridaysForFuture
#ClimateCrisis
#ClimateStrike
#ClimateDenial
#EndFossilFuels
#Klimatalliansen
#ClimateAlliance
#twiff
#ClimateTalk
#StandWithUkraine️
#stopfossilfuel"
19037,"@ricst @ClimateDad77 exactly and readily hand over monies they could keep for themselves, get out of your comfort cars, and planes people #bikedontdrive #gocarfree #leaveoilintheground #stopecocide #fridaysforfuture #actionsspeaklouderthanwords"
19042,Stockholm right now. #Stockholm50 #FridaysForFuture #ClimateStrike https://t.co/u94ydmb4Dj
19045,"#ClimateChange #Greenwashing  #Renewables #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture      

You've been fooled by Greta Thunberg:"
19053,"🌍💷🛢️🔥🌎💵🛢️🔥🌏⚖️⏰🚩
@MunichRe, publish a comprehensive oil and gas policy to make sure ALL new oil and gas projects are abandoned, today. #InsureOurFuture  #FridaysForFuture #JustStopOil think #NoPlanetB ⏰🚩"
19058,"Our #work &amp; effort of today is the only real time
“It's being here now that's important. There's no past, there's no future. #Time is a very misleading thing. All there is ever, is the now"" #GeorgeHarrison

#business #beautiful #motivation #quote #quotes #music #fridaysforfuture https://t.co/NRub6V89f9"
19070,"Solar powered dryer in action 
#laundry #SOLAR #solarenergy #FridaysForFuture https://t.co/nJg5ZcFBRd"
19071,"📢ON MARCH 25TH, WE WILL STRIKE FOR CLIMATE REPARATIONS AND JUSTICE!

Join us for the Global Climate Strike as we demand policymakers and world leaders to prioritize #PeopleNotProfit! 📢 #FridaysForFuture
Find out more: https://t.co/rAJdqMWE8K
Design made by: @namevdelang https://t.co/2pVQlolxJu"
19085,"We are on the brink of a Global disaster the world has not seen since the demise of the Dinosaurs 66 million years ago. Meanwhile back in the UK the Tory Government is issuing licenses to drill for Oil, Fracking and Coal mines. 
#FridaysForFuture #ClimateActionNow"
19098,"#ClimateCrisis #ClimateAction #GlobalWarming   #FridaysForFuture   #ClimateChange  #Renewables #Greenwashing  #ExtinctionRebellion   #ClimateStrike            

You've been fooled by Greta Thunberg:"
19102,"+++ 1 day until the Global Climate Strike +++
📍25/3, 13:30 Albertina sq., #Brussels 🌎#PeopleNotProfit🌏

Join the movement &amp; make a difference!! #FridaysForFuture

Did you know, if you can't make it to Brussels, you can support the strike online? Check the thread to see how 🤗 https://t.co/oP3F6t9azU"
19103,"When the rotten dinosaur (aka fossil fuel) industry decided to buy a mansion in West Virginia .. 

@Sen_JoeManchin

https://t.co/Dgp0hSqqxn

#FossilFuels
#ClimateCrisis
#FossilFuelSubsidies
#Pollution
#PlasticPolluton
#FridaysForFuture
#ClimateTalk
#stopfossilfuel
#ClimateChange https://t.co/Xs8ANNkUMO"
19109,OUR CURRENT INFLATION HAS MORE TO DO WITH REPUBLICANS PAST CLIMATE DENYING ENERGY POLICIES THAN IT HAS TO DO WITH BIDEN #ClimateCrisis #WaterIsLife #ClimateEmergency #Globalwarming #FridaysForFuture #Youth4Climate #ActOnClimate
19110,"It's a Friday
Tell any leader near u,tell a friend, tell all the family member,tell a neighbor...
It's time for CLIMATE ACTION
#FridaysForFuture 
#ClimateActionNow 

#STOPEACOP
#PeopleNotProfit 
#CommunityEngagement https://t.co/UO5JSarLuD"
19111,"Today's world needs peace, justice and realistic climate solutions, not aggression and war caused in part by big oil interests.
#FridaysForFuture 
#schoolstrike4climate https://t.co/ZbfnXSIgbL"
19116,"Week 199 #ClimateStrike
We hear 'Growth, Growth, Growth' from @GOVUK on a planet with finite resources which we can't keep over-exploiting. 
Time they took climate responsibilities seriously.
NO new oil &amp; gas
NO fracking
NO polluters @COP27P 
#PeopleNotProfit #FridaysForFuture https://t.co/5SyRPdyiyU"
19123,"The #world #governments are spending at least $1.8tn (Ł1.3tn) every year on #subsidies driving the annihilation of #wildlife and a rise in #globalwarming, according to a #newstudy #environment #FridaysForFuture @FYEG https://t.co/91JbD5i53Q"
19125,"""@exxonmobil, @Shell, and @Chevron just announced record-breaking quarterly profits while the rest of us pay for more and deadlier climate disasters."" @climatecosts https://t.co/GNu5vt2G3h #FridaysforFuture #EnvironmentalJustice #Economics #Health #MentalHealthMatters"
