index,tweet,label
18372,"Planet earth 🌍 is eating itself up. We have to adapt. Change is inevitable and there are unfortunately only two options.
1. Change by choice or
2. change by disaster.

Full solidarity with #FridaysForFuture #LastGeneration #LetzteGeneration ✊🏻",1
18374,"It’s time we all look up and start paying attention to our climate crisis. Without a healthy planet we have nothing. ❤️🌎❤️
#dontlookup #gretathunberg #climatechange #climatecrisis #lookup #climateaction #fridaysforfuture #fff @GretaThunberg @FFFUnitedStates @dontlookupfilm https://t.co/npLbPpbOY1",1
18376,"#ClimateChange #ExtinctionRebellion #GlobalWarming #FridaysForFuture

If you care about your children, you must watch this!",3
18377,".
Giant forest eye will inspire youngsters to address #climatechange, say artists
via @independent @DaveHiggensPA @Dalby_Forest @northyorkmoors

https://t.co/6jwvJRUi9K

#arts #trees #woodland  #greeninfrastructure #kids
#fridaysforfuture  #climate",1
18378,"No, we don’t need ‘miracle technologies’ to slash emissions — we already have 95 percent

https://t.co/GRfcPJZX1i

#FridaysForFuture
#ClimateCrisis
#ClimateStrike
#ClimateDenial
#EndFossilFuels
#Klimatalliansen
#ClimateTalk
#stopfossilfuel
#ClimateChange
#BeLikeWater
#SavetheBees",1
18379,"Here's a good-news story to contemplate during my 1-min strike today for #11thHourForClimate with #fridaysforfuture. This brilliant invention is good for climate AND covid. Well, not good for covid - good for vaccinations AGAINST covid! 
https://t.co/uWBevOfuey",1
18382,"Last time in 2019 when I took part in #fridaysforfuture in Delhi by @GretaThunberg 
Climate crises is real and everyone is affected by it. Let's not take our Earth for granted. ACT NOW! @LicypriyaK 🙌🏻 https://t.co/uE18ofU36C",1
18383,"The price of inaction: 500,000 people in East Africa are on the verge of starvation as a result of a devastating famine caused by crop failures caused by climate change. 

Please pay attention and act now

📍📍School strike Wk: 82. #FridaysForFuture #EndFossilFuels https://t.co/9UDRLDTAlR",1
18384,"People, not profit!

#ClimateStrikeOnline #Linköping week 113

#DigitalStrike #FridaysForFuture #ClimateStrike #klimatstrejk #klimat #climate #ClimateCrisis #klimatkris #ClimateBreakdown #UprootTheSystem #PeopleNotProfit #RöstFörRättvisa https://t.co/kBkYzNOoIP",1
18388,"#ClimateAction #FridaysForFuture
@WeDontHaveTime @1MYACglobal @McKakaOfficial1 #Trending
#ClimateCrisis @UnivKenya
Are you an environmentalist, climate activist, or passionate about the environment?
Then this is the platform for you ..
Check it out 👇👇
https://t.co/s7iw8V9lPp… https://t.co/7J821uBRV7",1
18389,"School strike week 211. #FridaysForFuture #ClimateStrike #SchoolStrike4Climate 

https://t.co/pEvJMbTCIf
""We Have Been in a Code Red #worldleaders act now.. #G20 #BESEENBEHEARD #CodeRed #IPCC #ipccreport #GreenNewDeal #ParisAgreement #COP27 #ClimateJustice 
#FloodReliefFund2022 https://t.co/8iH3Ps5Wd5",1
18391,"🌍Climate Strike Poster making 6pm TODAY Thurs 22nd Sept in Art Room upstairs in Áras na Mac Léinn

Join us and Art Soc to get creative about Climate Change 🎨

#DoChomhaltas #ClimateStrike #FridaysForFuture #Galway https://t.co/zH930zJViw",1
18393,"#ClimateLeader Greta and a few brave Lieutenant’s out in the frigid cold for Week 226 of the #ClimateStrike in Stockholm. They carry on in spite of the Weather. #FridaysForFuture #NoSurrender.
#ClimateAction #RightNow!",1
18394,"Respect the mother nature 

#FridaysForFuture
#PeopleNotProfit https://t.co/6O4kvpbPLP",3
18395,"The indigenous struggle is the main one of the struggles for a better planet and the end of the climate crisis. Join us!! 💚✊🏼✊🏽✊🏿

#GrevePeloClima #FridaysForFuture #climatestrike #climateaction #indigenous #indigenas #americalatina #Latinoamerica 

(3/3)",1
18398,"Students call for solidarity with the global climate strike ""Environmental Citizen Initiative"" program:
 2. March 27, Sunday, Pathsabha opposite Kalyani Main Station *: From 5 pm to 8 pm.
 #PeopleNotProfit #fridaysforfuture https://t.co/PYsvHbIDWS",1
18399,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",2
18400,A drying East Africa fuels ongoing conflicts in Somalia and Kenya. Keep 1.5 alive #FFFmapa #FridaysForFuture @Riseupmovt https://t.co/2ycDsJg1pl,1
18403,"Amazing Amalie is representing the movement for #EcocideLaw at the #GlobalClimateStrike this Fri in #Toronto! 2:00 PM Queens Park - South Lawn

Join her! Follow the action via #WalkToStopEcocide

Youth: https://t.co/TEsvU33EX2
Toolkit: https://t.co/XR4Vtf266k

#FridaysForFuture https://t.co/x4CIEmZbfc",1
18404,"My 99 weeks.
#climatestrikeonline 
#fridaysforfuture #climateaction                                
#ClimateEmergency
#NoWar https://t.co/gh045ivpDZ",1
18405,"Our planet needs us,
Let’s be an Eco-Ranger! 💚 
Let’s fight for our planet together.💪🏼

#bhumitrainitiative #OurSwapna #FridaysForFuture #ClimateAction #ClimateCrisis #ClimateEmergency 
#Fridaysforfutureindia https://t.co/FvqgxyHZw5",1
18406,"""I'd put my money on the #sun &amp; #solar energy. What a source of #power! I hope we don't have to wait until #oil &amp; #coal run out before we tackle that.""🌍
-Thomas A. Edison 

#QOTD #fridaymorning #sdgs #renewableenergy #nature #Fridaysforfuture #Nepal",1
18408,"@greenafricaorg @kiolijohn We need more climate finance since climate crisis from climate change are making our countries to be driven deeper into debt, poverty and vulnerability, we need action now. #ClimateEmergency #ClimateCrisis #FridaysForFuture #ClimateAction #ClimateStrike",1
18411,"@GretaThunberg 'reparations' ?- I look forward to finding out more about this idea Ms.T.🧐
#FridaysForFuture",3
18412,"What we most urgently need is #degrowth, a #DonutEconomy and #SystemChange to #Conviviality and a #CaringEconomy of #Partnerism! 🌻

#FridaysForFuture #ClimateEmergency #ClimateJustice #ClimateActionNow #MotherEarth #LifesBetterWithTrees #actnow #BetterWithForests #ClimateCrisis",1
18414,"#DigitalStrike week 103
Our #Planet is facing triple threat of #war, #covid, #ClimateBreakdown. 
#StopPutin, #GetVaxxed, Cut #Emissions. 
#ClimateActionNOW!
#ClimateStrikeOnline
#FridaysForFuture
#BoomersForClimateJustice
@ClimateCrisis @POTUS @VP @ClimateEnvoy https://t.co/ki0rsTzOwD",1
18415,Week 134 of #fasting on #Fridays for the #ClimateCrisis. Week 134 of #striking from #working and #shopping for the #ClimateEmergency. #UprootTheSystem #PeopleNotProfit #GlobalWarming #climate #ClimateStrike #ClimateAction #ClimateJustice #FridaysForFuture #FastingFridaysForfuture https://t.co/xpSIHEMMKi,1
18416,"Choose to keep environmental expertise on the #Wellesley NRC! ""Make climate change the decisive issue in local, state and national elections."" Make Climate Change your issue! Re-elect https://t.co/0LvyxOCUVe
Vote Tuesday, March 1 #fridaysforfuture
https://t.co/3olMn2msXl",1
18419,"Here are two ways that you can take action against #plasticpollution: 
1. Use reusable bags when you're shopping
2. Instead of buying bottled water, buy a water pitcher with a filter in it and fill a reusable water bottle.

#EarthDay2022 #EarthDay #ClimateAction #FridaysForFuture https://t.co/eMpeD1hiDX",1
18420,"#ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange #Greenwashing #Renewables    

Solar + batteries = 265g CO2 kWh
450g =soil rich with CO2 destroyed (installation) +Toxic waste dump from panels production. Thread:",3
18421,".
Imagine If The Rich Countries That Caused #ClimateChange Actually Took Responsibility

https://t.co/ycL2wkojHi

#climateaction #climate #RacetoZero #actonclimate #ClimateEmergency 
#globalwarming #fridaysforfuture  #climatejustice",1
18422,"Mr. @elonmusk 's spot-on and down-to-earth and eloquent breakdown on climate change ..

https://t.co/TrlHu0ivFp

#FridaysForFuture
#ClimateCrisis
#ClimateStrike
#ClimateDenial
#EndFossilFuels
#Klimatalliansen
#ClimateAlliance
#ClimateTalk
#StandWithUkraine️
#stopfossilfuel https://t.co/iUbi0n7U38",1
18424,"@HaydenDonnell So 800,000 school strike for climate protestors turned out for nothing and there is no point engaging with democracy if politicians cannot be held to their words. No one should be complaining about doomerism if we have no means of changing what must be changed. #FridaysForFuture",1
18425,.Kids were the big force leaving school to attend Queen's Park protest in favour of a more Green Sustainable system since #FridaysForFuture brought the recognition young people are the future! Realistically our uneven age system across the continent confuses- 18? 19? 21?,1
18426,Environment is no one's property to destroy; it's everyone's responsibility to protect. #FridaysForFuture #ClimateAction,1
18427,"Save Bees Save Trees Save Flowers Save Earth 
💐🌸🌹🌺🌻🌼🌷💮🏵️🌎🌍🌏
#FridaysForFuture #ClimateStrikeOnline #ClimateStrike
#DigitalStrike #NetzstreikFürsKlima #SaveCongoRainforest
@Fridays4future @fff_digital @SaveCongoForest https://t.co/PxDG4kqXiZ",1
18428,"Today, the youth and children of Barisal have gone on a climate strike to save their next generation and to present to the world leaders the demands of the countries affected by climate change like Bangladesh.🇧🇩✊
#FridaysForFuture
 #PeopleNotProfit
@GretaThunberg https://t.co/JdMnafkUlm",1
18429,"@Keir_Starmer Dumping nuclear waste into the Irish Sea isn't ""green, clean or fair"" https://t.co/pVltg84fGR
#Fridaysforfuture #generationrestoration #generations",1
18430,"The #ClimateCrisis represents a new front on the war on plastics. Are you ready?

https://t.co/SEvs20mOe3

#Pollution
#searubbish
#WaterPollution
#SaveOurSeas
#ClimateTalk
#FridaysForFuture
#StandWithUkraine️
#stopfossilfuel
#ClimateChange
#BeLikeWater
#SavetheBees",1
18432,"Webinar in 2 weeks!

We're launching an international campaign to target Sumitomo Corporation and JICA for building the Matarbari Coal Power Plant in Bangladesh!
#StopSumitomo #FridaysForFuture #ClimateStrike #UprootTheSystem https://t.co/SCsiBSxVpJ",1
18433,"RT @FFF_Bangladesh: Save planet, not industry!
Solidarity from @N_A_Miraz, Manager, Young People, ActionAid Bangladesh. 

#FridaysForFuture #GlobalClimateStrike https://t.co/JYTbM94Vox",1
18436,"""A county is defined as food insecure if yields fell short of the 25th, 40th &amp; 60th percentile of the yields in any one period.""  - Adelaide Wanjiru

🔗 https://t.co/v8wsvjwLeQ

#changamkiaclimate #fridaysforfuture #ClimateEmergency  #COP27  #Youth4Climate #conversations https://t.co/5agyvkGLYi",3
18437,"140 International Film Awards for self funded mixedmedia creatives  responding to climate change!
#Sustainability #ClimateCrisis #FridaysForFuture #NEWS #journorequests 
You can view the film here 
https://t.co/RbOcgHZGky",1
18438,"@GretaThunberg #FridaysForFuture @elonmusk
Fukushima nuclear fallout effect https://t.co/wkxn1EluOF",3
18439,"The Arctic is Melting so Fast, We’re Seeing 40,000-Year-Old Landscape’s for the First Time!!

https://t.co/42xe697gzY

#Albedo
#TippingPoints
#Floods
#Bangladesh
#ClimateRefugees
#SeaLevelRise
#Flooding
#FridaysForFuture
#ClimateTalk
#stopfossilfuel
#ClimateChange
#BeLikeWater",3
18444,"Climate Policy #Election22 

#ClimateCrisis #IPCCReport 

#FridaysForFuture #FFF demand #ClimateAction #SDG13

#TellTheTruth #auspol #ausvotes 

@abcnews @abc730 @ABCthedrum 

#OnceYouKnow 

 https://t.co/xUM3LIAPLY",1
18445,"Rosie aged 9 cycled 14 miles to school along the dangerous A487 to raise money for #Ukraine for #BiketoSchool week. She is one determined, brave young person who wants to travel #fossilfree #FridaysForFuture donate here https://t.co/berrC0FwTa",1
18446,"School Strike for Climate in Glasgow today! A little bit soggy, but we protest anyway. We also joined a rally against the increase in energy prices, we need a sustainable and renewable energy system that doesn’t force millions into poverty. #FridaysForFuture https://t.co/14D8EUJuK2",1
18447,"MOST OF THE CLIMATE ACTIONS WILL INCREASES YOUR QUALITY OF LIFE.
#UprootTheSystem #FridaysForFuture #ClimateActionNow",1
18449,"2/2

...Statement von #FridaysForFuture Russia zum Überfall auf die Ukraine:

""..We express our solidarity and support to our friends from Fridays For Future Ukraine, and now we are trying to provide them with all possible assistance..""

#StandWithUkraine 
https://t.co/xhKq7tamD8",1
18451,"We can not continue ignoring the prevailing weather patterns, if nothing is done, we look forward to a future with possible drought, floods, consequences,! Consequences! #FridaysForFuture @Fridays4future @Riseupmovt",3
18452,"Your everyday choices can help tackle the climate crisis: 

1)Biking to work 🚴‍♀️
2)Switching off lights 💡
3)Buying sustainable fashion ♻️
📍#ClimateStrikeOnline Week: 70
 together with #FridaysForFuture and @GretaThunberg @JeromeFosterII @JosephusLudwig #FaceTheClimateEmergency. https://t.co/NW7xqKX1I2",1
18453,"Tim Louis: A dire warning about the end of human civilization due to climate feedback loops !

@PCarterClimate

https://t.co/yNQeJzv81t

#Albedo
#TippingPoints
#ClimateRefugees
#SeaLevelRise
#Flooding
#FridaysForFuture
#ClimateTalk
#stopfossilfuel
#ClimateChange
#SavetheBees",1
18454,"Your children's future is at risk.
@ExtinctionR @ClimateReality @UNFCCC @GretaThunberg #ClimateStrike #PeopleNotProfit #FridaysForFuture #1BillionClimateVoices https://t.co/TKpKGQmmBI",1
18455,"Adding your #ClimateStrike to the map.
Want to know how to do it yourself? You can find the manual in the bot's bio!
#twiff, 10, #FridaysForFuture, Uganda, Kampala
Please announce your #GlobalClimateStrike on the map https://t.co/p9Y5Cv5hrh",1
18456,"Join us tonight from 7 p.m - 9 p.m. EAT as we talk about climate change communication. 

📅 3rd, Oct 2022
⏲️ 7 p.m - 9 p.m 
📍Live on our Facebook and YouTube {@CampdeVoices}

See you 💯
#Changamkiaclimate #Youth4climate #ClimateAction #FridaysForFuture #CampdeVoices # https://t.co/Kw7xG33QrE",1
18457,School Strike for climate. @Riseupmovt #ClimateActionNow #fridaysforfuture https://t.co/fq3yMdp9nK,1
18458,"""I gave you many warnings, but you greedy did not listen, and now you need a climate catastrophe to go extinct, which I have decided,"" Mother Nature said.
@parents4future #FridaysForFuture #climate #ClimateEmergency #Indian #California #Europe #PakistanFloods https://t.co/gQeGE22QVK",1
18459,t's spring! So much beauty brings so many positive feelings! We must treasure what we have. It's #11thhourforclimate and I'm striking with #fridaysforfuture. https://t.co/a7hWTuheDw,1
18460,"Colonizers and capitalists are at the core of every system of oppression that has caused the climate crisis, and decolonization, using the tool of climate reparations, is the best kind of climate action. #ClimateStrike #FridaysForFuture #PeopleNotProfit https://t.co/IhrLnIcrLV",1
18461,School strike #FridaysForFuture  https://t.co/WRAjWTD9dB,1
18462,Learning to Tackle More Than One Crisis At a Time https://t.co/3NziC8QeeU #StopEcocide #FridaysForFuture #ClimateActionNow,3
18465,"Tick.. Tock..
The Clock is ticking and the race to save Earth has to start now.

Why should you be concerned about climate change? What roles can I play in the efforts against climate change? You'll find the answers here.

https://t.co/YE2DWtsFK6

#RestorEarth 
#FridaysforFuture https://t.co/K6rLKsx4AY",1
